ARTICLE_ID;COMPANY_ID;PUBLICATION_DATE;INDUSTRY_ID;SOURCE_ID;KEY_WORDS_FOUND;SENTIMENT;RELEVANCE;BOOL_ARTICLE_READ
17005357;380075;2022-11-24 00:00:00;60;4002008007;war, crisis, success, bad, gain, hard, alert, sanctions, threat, conflict, damage, devastating, collapse, recession, capital, sales, asset, intense, extensive, reduce, fall, crucial, affect, substantial, risk, interest, severe, casualty, low, disastrous, export, challenge, stabilized, rebuilding, hostile, high, contract, lose, deteriorate, suffer, dependency, currency, terms, fail, increase, court, disaster, launch, cost;-10;4;0
26997788;382826;2023-01-31 14:42:19;3;895046047;cuts, high, inflation, impacted, war, lay-off, redundancy, profitability, lay off, launch, affect, reduce, order, covid-19, restriction, restructure, cost, depreciation, rise, decrease, income, aid, low, issues, union, costly, retirement, fall, sales, massive, recall, new, job cut;-5;1;0
17295212;303104;2022-12-03 00:00:00;3;3762738417;profit, investment, order, loss, gain, price decline, decline, S&P, high, competitive, strategy;0;3;0
11158306;606499754;2022-05-19 00:00:00;56;1470063489;new, loan;0;1;0
28842604;28872662;2023-02-13 15:30:04;45;268668342;growth, increase, risk, high, new, launch, revenues, challenge, cost, aid, change, dramatically, harm, rise, gain, procedure, issues, covid-19, negative impact, sales, decline, Ruling, lack, funding, terms, decrease, restriction, resources, dynamic;0;2;0
17529735;4206594;2022-12-09 00:00:00;28;4288373864;new, investment, high, closing, rise, aid, opportunity, shorting, terms, impacted, leverage, sustainable;0;1;0
17566430;140283;2022-12-10 00:00:00;60;1929679104;inflation, recession, rise, interest rate;5;2;0
11188533;874078;2022-05-23 00:00:00;35;1622516330;new, strategy, ceo, transformation, sustainable, cut, impact, critical, change, transition, progress, challenge;0;2;0
26797040;41287182;2023-01-29 15:00:00;50;201228862;uncertain, low, offer, merger, acquisition, resign, capital, funding, slowdown, fall, risk, Uncertainty, note, gap, down, sell, investment, growth, increase, profitability, equity, cost, rise, interest, terms, strategy;0;1;0
12503107;104433;2022-07-13 00:00:00;16;1588865013;recovery, creditor, bankruptcy, transaction, sales, new, reorganize, increase, decrease, equity, interest , process, opportunity, stabilized, success, offer, asset, Liability, investment;-3;2;0
26406527;51859483;2023-01-28 00:00:00;15;3762738417;asset, fall, profit, capital, SEC, order, high, yield, gain, interest, sell, purchase, comparison, premiums;0;1;0
16322576;9588449;2022-11-03 11:00:10;13;3800488542;Neu, Transaktion, Verkauf;2;3;0
11395109;686896867;2022-06-03 00:00:00;29;110720559;risk, investment, challenge, hard, asset, issue, lack, obstacle, progress, regulator, change, obligation, capital, transition;0;4;0
30193137;191564;2023-02-21 00:00:00;69;1401997826;mistake, change, new, appeal, closing, bad, material, closure, launch, problem, lawsuit, improper, charge, allegation, lose, association, expenses, drastic, issues;-1;10;0
12678030;24095599;2022-07-19 00:00:00;50;4154357336;issues, closing, equity, dividend, record, announcement, change , investment, offer, asset, commissioning, fee, expenses;0;10;0
32185343;1065094;2023-03-13 00:00:00;41;4118953417;fall, new, change;0;4;0
11267484;12700482;2022-05-27 00:00:00;16;2472330924;new, shortage, offer, opportunity, hard, resource, progress, cost, high, certificate;-3;4;0
11492615;413744;2022-06-08 00:00:00;34;524506073;change;0;2;0
20737574;104604788;2022-12-22 00:00:00;15;3856415809;rise, cost, high, increase, significant, reduce, adversely, affect, low, change, note, reorganize, strategy, hard;0;1;0
28066333;13011171;2023-02-07 00:00:00;63;3256910388;export, sanctions, conflict, import, suspend, order, shortage;0;1;0
32434282;361972;2023-03-19 00:00:00;16;3762738417;CFO, closing, increase, transaction, SEC, sell, restructure, merger, equity, interest, high, profit, growth, critical, capital, gain, dynamic, decline, change, earnings, growth rates, revenues, rise, low, margins, deterioration;1;10;0
11641720;319676;2022-06-15 09:25:14;23;895046047;cost, burden, material, surge, inflation, disruption, low, hard, strain, covid-19, shortage, profit, margin, dramatic, weak, currency, sale, threat, high, cut, close, concern, problem, reduce, decline, increase, note, significant, change, oust, squeeze, order, investment, term, massive, growth, contract, critical, process, suspension, impact, sell, down, rise, earning, threaten, cost increase, funding, trouble;-4;8;0
33080916;5510206;2023-03-29 00:00:00;16;1633428726;growth, strategy, extensive, expansion, acquisition, significant, association, asset, ceo;0;10;0
25789703;317287960;2023-01-25 00:00:00;13;1282171737;strike, threat, worry, order, closing, union, hostile, reject, offer, contract, significant, change, recall, turnover, decline, opposition, new, trustee, increase, debts, income, problem, gap, lose, down, disagree, shorting, profit, dividend, issues, fail, hard;-3;2;0
33012182;25018282;2023-03-28 02:19:31;56;2652121518;new, premiums, stable, increase, high, terms, cost, profitability, expenses, decrease, profit, cooperate, casualty, record, strategy, downside, risk, difficult, yield, leverage, surges, strong, recovery, substantial, progress, acquisition, digitalization, export, launch, upgrade, growth, revenues, comparison, tight, sell, down, net loss, balance, purchase, assessment, change, Uncertainty, offer, sales, assistance, settlement, transaction, loss, compensation, interest, impacted, income, affect, announcement, note, exchange rate, provision, SEC, annual report, material, expansion, collaborate, obligation;0;3;0
32433913;47909011;2023-03-18 07:45:45;10;869017848;liquidation, notice, order, liquidator, closing, down, creditor, court, sell, asset, debts, insolvency;0;10;0
31484000;20765463;2023-03-01 13:31:02;70;268668342;new, opportunity, equity, substance, complex, vulnerable, reduction, cost, challenge, lack, issues, gain, difficult, resources, reduce, association, offer, risk, high;0;1;0
31815877;23294365;2023-03-06 00:00:00;50;3940561242;Kapital, Unsicherheit, Digitalisierung, Umsatz, Transformation, Verkauf, Neu, Auftrag, Investition, steigen, wesentlich, Transaktion, Budget, Krise, kündigen, Expansion, Risiko, Herausforderung, fehlen, verlieren;0;2;0
24962287;420237114;2023-01-20 00:00:00;50;735382228;dividend, significant, sustainable, interest, complex, profitability, search, dividend payments, currency, strong, balance, debts, terms, record, earnings, industry leader, high, investment, acquisition, launch, new, note, yield, low;0;3;0
14726360;658776;2022-09-23 00:00:00;46;3762738417;profit, loss, investment, order, capital, gain, price decline, decline, high, yield, strategy, income;0;1;0
11133686;106772;2022-05-20 08:51:13;23;798409108;verkaufen, Auftrag, Erlös;4;10;0
11762442;241220429;2022-06-21 00:00:00;53;1111495595;new, order, reject, loss, process, appeal, change, stabilize, restore, term, issue, cut, assignment;-2;3;0
14714636;3724033;2022-09-21 22:33:19;48;2169560392;investigation, concern, fraud, unlawful, complaint, regulator, deficiency, breach, lack, allege, growth, reduce, offer, increase, fall, litigation, victim, misconduct, damage;-5;1;0
33028435;7704259;2023-03-28 11:00:00;70;2254642377;launch, contract, expansion, offer, high, low, cost, growth, sales, new, resources, reduce, impacted, extensive, premiums, stop, down, increase, complex, challenge;0;1;0
12432924;574349233;2022-07-11 00:00:00;27;9342493;new, expansion, lose, closing, lack, offer, sales, launch, extensive, high, restore, aid;0;1;0
11530666;27444752;2022-06-10 00:00:00;23;136082830;stürzen, Ausfall, Problem, erheblich, schmerzhaft, Drosselung, fehlen, Kosten, Druck, Vertrag, reduzieren, Sparmaßnahme, ineffizient, Chance, Bedingung, Abhängigkeit, übernehmen, Belastung, Liquidität, riskieren, Subvention, kritisch, niedrig, fest, Untersuchung, wesentlich, verbieten, zerstören, schwer, verlieren;2;4;0
32862741;6477196;2023-03-24 08:04:35;48;3699350711;debit, new, default, critical, growth, change, opportunity, offer, currency, leverage, shorting, transaction, progress;2;10;0
16225327;13314014;2022-10-31 00:00:00;50;1588865013;record, critical, litigation, issues, lack, bankruptcy, obligation, Liability, failure, fail, fall, shorting, deny, provision, affect, lawsuit, court, plaintiff, refuse, bankruptcy filing, unfairly, cooperate, cooperation, fault, material, sell, asset, debts, investment;0;1;0
11056037;574722181;2022-05-17 00:00:00;15;4071017417;contract, bribery, corruption, authority, cooperate, suspect, offer, bribe, investigation, charge, sale, assistance;-10;10;0
12481089;4613459;2022-07-13 12:00:03;55;2169560392;asset, strategy, expansion, investment, accountant, CFO, extensive, ceo, turnaround, opportunity, new, growth, profitability, high, offer, sustainable, transformation, provision, risk, Uncertainty, substantial, competition, SEC, disclaim, obligation, change ;2;10;0
15916543;595131657;2022-10-24 12:01:31;44;2946553730;sales, sell, note, critical, opportunity, growth, high, revenues, order, commissioning, premiums, risk, Uncertainty, affect, obligation, debts, equity, capital, competitive, pressure, impacted, uncertain, new;4;10;0
33001998;5304309;2023-03-27 19:03:00;6;4175721194;Investition, Neu, Kooperation, Material, Fortschritt, Herausforderung, reduzieren, Gefahr, negative Auswirkung, erheblich, Risiko, Ungewissheit, Ergebnis, ausgefallen, Transaktion, wesentlich;4;10;0
32718808;61902492;2023-03-22 00:00:00;53;3510597263;closing;3;2;0
31479045;879981;2023-03-01 09:03:22;50;2652121518;announcement, disclaim, Liability, loss, currency, closure, new, dividend, closing, record, warrant, issues;0;5;0
12763404;1040515;2022-07-21 20:05:02;40;2169560392;closing, covid-19, extensive, offer, sell;0;10;0
27436130;22446713;2023-02-03 18:19:00;29;201228862;allege, unexpected, note, assessment, allegation, issues, high, sensitive, threat, cost, difficulties;0;1;0
31987560;6084886;2023-03-08 00:00:00;10;1541035268;doubt, expenses, miss, income, concern, cuts, decline, shortage, covid-19, cost, increase, low, charge, strike, provision, subsidy, note, assistance, hard, compensation, change, stabilized;0;3;0
16613551;35962803;2022-11-10 00:00:00;70;3706421897;announcement, offer, bad;0;5;0
14498637;35524;2022-09-15 17:15:00;50;2169560392;new, ceo, transaction, low, fee, financial crisis, innovation, essential, high, sell, order, lack, profit, risk, revenues, resources , gain, exploit, stealing, closing, cost, alert, upgrade, change , fall, asset, balance, offer, complex, contract, gap, leverage, sales, margins, search, impacted, compensation, disaster, recovery, block, shorting, negative, terms, announcement;0;10;0
28843917;4289464;2023-02-08 00:00:00;15;1448733682;sue, expansion, investment, allege, purchase, violation, lawsuit, court, significant, acquisition, closing, stop, pressure, threaten, takeover, block, violate, sales, sell, equity, interest;-8;6;0
15583649;3724033;2022-10-15 04:35:00;48;2652121518;asset, transaction, investment, acquisition, new, strong, record, growth, opportunity, equity, interest , SEC, capital markets, change , auditor, launch, massive, merger, capital, purchase, extensive, high, Liability, issues, charge, criminal, offense, revenues, strategy, competitive, negative, terms, risk, Uncertainty, uncertain, rise, termination, legal proceedings, announcement, failure, regulation, affect, competition, cost, adversely, impacted, covid-19, Ruling, offer, sell, sales, unlawful;0;10;0
14892734;47176828;2022-09-27 00:00:00;29;753544552;Verkauf, schwierig, Investition, Sparmaßnahmen, Erlöse, Kosten, schwer, unter Druck, Verschmelzung;0;1;0
16790466;45731010;2022-11-17 09:30:13;53;2652121518;divest, contract, discrepancy, sustainable, growth;1;10;0
16726835;25018282;2022-11-15 07:47:11;56;2293073229;Finanzierung, Transaktion, profitieren, stabil, Wachstum, Marktführer, dynamisch;0;5;0
17372475;271135;2022-12-04 00:00:00;48;1319166780;mortgage, loan, rise, record, high, cost, new, interest rate, increase, growth, supervisory, association, crisis, income, subsidy, low, expensive, challenge, constrains, sell, credit, purchase, balance, down, hard, high risk, decrease, price decline, crash, change;6;5;0
10805346;58995029;2022-05-04 21:37:00;20;201228862;cost, increase, rise, strong, revenue, downturn, surge, issue, fall, weak, earning, down, decline, close, shortage, high, announcement, concern, worry, new, growth, interest, depreciation, profit, expense, write - down, income, compensation, investment, net loss, loss, record, affect, short, regulator;-6;10;0
31249869;12664404;2023-02-28 08:33:18;50;895046047;central bank, critical, funding, pressure, inflation, increase, equity, loan, subsidy, exchange rate, concern, yield, high;0;1;0
11473836;35962803;2022-06-07 00:00:00;70;2628036402;dispute, threaten, accuse, refuse, threat, fake, offer, method, merger, material, breach, obligation, reserve, transaction, terminate, sale, adverse, change, affect, fee, leverage, court, doubt, file a suit, low;-7;10;0
11764294;246247134;2022-06-21 15:45:00;51;2169560392;alert, lawsuit, plaintiff, suffer, loss, investment, complaint, allege, fail, material, adverse, new, rule, regulation, severe, threat, slowdown, negative, growth, lack, covid-19, cost, impact, significant, interest rate, loan, negative impact, conversion, balance, deficient, process, issue, concern, announcement, interest, purchase;-10;5;0
